x,y,Initial_Distribution,Climate_Suitability
-116.7916667,47.125,0,131
-116.7083333,47.125,0,154
-116.625,47.125,0,137
-116.5416667,47.125,0,141
-116.4583333,47.125,0,146
-116.375,47.125,0,147
-116.2916667,47.125,0,139
-116.2083333,47.125,0,140
-116.125,47.125,0,140
-116.0416667,47.125,0,130
-115.9583333,47.125,0,121
-115.875,47.125,0,132
-115.7916667,47.125,0,133
-115.7083333,47.125,0,130
-115.625,47.125,0,124
-115.5416667,47.125,0,121
-115.4583333,47.125,0,114
-115.375,47.125,0,114
-115.2916667,47.125,0,108
-115.2083333,47.125,0,102
-115.125,47.125,0,102
-115.0416667,47.125,0,100
-114.9583333,47.125,0,97
-114.875,47.125,0,102
-114.7916667,47.125,0,100
-114.7083333,47.125,0,93
-114.625,47.125,0,87
-114.5416667,47.125,0,77
-114.4583333,47.125,0,77
-114.375,47.125,0,85
-114.2916667,47.125,0,89
-114.2083333,47.125,0,90
-114.125,47.125,0,90
-114.0416667,47.125,0,85
-113.9583333,47.125,0,85
-113.875,47.125,0,79
-113.7916667,47.125,0,81
-113.7083333,47.125,0,88
-113.625,47.125,0,100
-113.5416667,47.125,0,103
-113.4583333,47.125,0,92
-113.375,47.125,0,87
-113.2916667,47.125,0,89
-113.2083333,47.125,0,84
-113.125,47.125,0,77
-113.0416667,47.125,0,70
-112.9583333,47.125,0,77
-112.875,47.125,0,68
-112.7916667,47.125,0,61
-112.7083333,47.125,0,53
-112.625,47.125,0,50
-112.5416667,47.125,0,48
-112.4583333,47.125,0,41
-112.375,47.125,0,38
-112.2916667,47.125,0,35
-112.2083333,47.125,0,26
-112.125,47.125,0,27
-112.0416667,47.125,0,26
-111.9583333,47.125,0,24
-111.875,47.125,0,19
-111.7916667,47.125,0,18
-111.7083333,47.125,0,19
-111.625,47.125,0,20
-111.5416667,47.125,0,25
-111.4583333,47.125,0,29
-111.375,47.125,0,27
-111.2916667,47.125,0,25
-111.2083333,47.125,0,28
-111.125,47.125,0,33
-111.0416667,47.125,0,37
-110.9583333,47.125,0,30
-110.875,47.125,0,40
-110.7916667,47.125,0,45
-110.7083333,47.125,0,41
-110.625,47.125,0,41
-110.5416667,47.125,0,36
-110.4583333,47.125,0,39
-110.375,47.125,0,38
-110.2916667,47.125,0,33
-110.2083333,47.125,0,32
-110.125,47.125,0,30
-110.0416667,47.125,0,27
-124.2083333,47.04166667,0,672
-124.125,47.04166667,0,673
-124.0416667,47.04166667,0,643
-123.9583333,47.04166667,0,660
-123.875,47.04166667,0,708
-123.7916667,47.04166667,0,713
-123.7083333,47.04166667,0,672
-123.625,47.04166667,0,688
-123.5416667,47.04166667,0,682
-123.4583333,47.04166667,0,666
-123.375,47.04166667,0,553
-123.2916667,47.04166667,0,541
-123.2083333,47.04166667,0,514
-123.125,47.04166667,0,507
-123.0416667,47.04166667,0,516
-122.9583333,47.04166667,0,580
-122.875,47.04166667,0,510
-122.7916667,47.04166667,0,501
-122.7083333,47.04166667,0,514
-122.625,47.04166667,0,479
-122.5416667,47.04166667,0,523
-122.4583333,47.04166667,0,458
-122.375,47.04166667,0,475
-122.2916667,47.04166667,0,499
-122.2083333,47.04166667,0,490
-122.125,47.04166667,0,663
-122.0416667,47.04166667,0,544
-121.9583333,47.04166667,0,427
-121.875,47.04166667,0,476
-121.7916667,47.04166667,0,383
-121.7083333,47.04166667,0,385
-121.625,47.04166667,0,364
-121.5416667,47.04166667,0,352
-121.4583333,47.04166667,0,301
-121.375,47.04166667,0,294
-121.2916667,47.04166667,0,288
-121.2083333,47.04166667,0,237
-121.125,47.04166667,0,220
-121.0416667,47.04166667,0,323
-120.9583333,47.04166667,0,293
-120.875,47.04166667,0,162
-120.7916667,47.04166667,0,86
-120.7083333,47.04166667,0,54
-120.625,47.04166667,0,45
-120.5416667,47.04166667,0,40
-120.4583333,47.04166667,0,31
-120.375,47.04166667,0,33
-120.2916667,47.04166667,0,36
-120.2083333,47.04166667,0,38
-120.125,47.04166667,0,35
-120.0416667,47.04166667,0,29
-119.9583333,47.04166667,0,27
-119.875,47.04166667,0,24
-119.7916667,47.04166667,0,25
-119.7083333,47.04166667,0,23
-119.625,47.04166667,0,26
-119.5416667,47.04166667,0,25
-119.4583333,47.04166667,0,28
-119.375,47.04166667,0,27
-119.2916667,47.04166667,0,24
-119.2083333,47.04166667,0,25
-119.125,47.04166667,0,28
-119.0416667,47.04166667,0,27
-118.9583333,47.04166667,0,33
-118.875,47.04166667,0,43
-118.7916667,47.04166667,0,48
-118.7083333,47.04166667,0,52
-118.625,47.04166667,0,58
-118.5416667,47.04166667,0,62
-118.4583333,47.04166667,0,63
-118.375,47.04166667,0,65
-118.2916667,47.04166667,0,70
-118.2083333,47.04166667,0,77
-118.125,47.04166667,0,77
-118.0416667,47.04166667,0,77
-117.9583333,47.04166667,0,79
-117.875,47.04166667,0,80
-117.7916667,47.04166667,0,83
-117.7083333,47.04166667,0,85
-117.625,47.04166667,0,88
-117.5416667,47.04166667,0,89
-117.4583333,47.04166667,0,99
-117.375,47.04166667,0,99
-117.2916667,47.04166667,0,110
-117.2083333,47.04166667,0,113
-117.125,47.04166667,0,120
-117.0416667,47.04166667,0,125
-116.9583333,47.04166667,0,135
-116.875,47.04166667,0,126
-116.7916667,47.04166667,0,132
-116.7083333,47.04166667,0,141
-116.625,47.04166667,0,158
-116.5416667,47.04166667,0,182
-116.4583333,47.04166667,0,157
-116.375,47.04166667,0,149
-116.2916667,47.04166667,0,152
-116.2083333,47.04166667,0,150
-116.125,47.04166667,0,132
-116.0416667,47.04166667,0,129
-115.9583333,47.04166667,0,126
-115.875,47.04166667,0,128
-115.7916667,47.04166667,0,127
-115.7083333,47.04166667,0,135
-115.625,47.04166667,0,131
-115.5416667,47.04166667,0,120
-115.4583333,47.04166667,0,113
-115.375,47.04166667,0,117
-115.2916667,47.04166667,0,113
-115.2083333,47.04166667,0,106
-115.125,47.04166667,0,106
-115.0416667,47.04166667,0,99
-114.9583333,47.04166667,0,99
-114.875,47.04166667,0,88
-114.7916667,47.04166667,0,97
-114.7083333,47.04166667,0,98
-114.625,47.04166667,0,91
-114.5416667,47.04166667,0,87
-114.4583333,47.04166667,0,73
-114.375,47.04166667,0,71
-114.2916667,47.04166667,0,69
-114.2083333,47.04166667,0,77
-114.125,47.04166667,0,90
-114.0416667,47.04166667,0,85
-113.9583333,47.04166667,0,82
-113.875,47.04166667,0,88
-113.7916667,47.04166667,0,93
-113.7083333,47.04166667,0,98
-113.625,47.04166667,0,97
-113.5416667,47.04166667,0,99
-113.4583333,47.04166667,0,96
-113.375,47.04166667,0,95
-113.2916667,47.04166667,0,93
-113.2083333,47.04166667,0,87
-113.125,47.04166667,0,80
-113.0416667,47.04166667,0,71
-112.9583333,47.04166667,0,77
-112.875,47.04166667,0,70
-112.7916667,47.04166667,0,62
-112.7083333,47.04166667,0,60
-112.625,47.04166667,0,55
-112.5416667,47.04166667,0,53
-112.4583333,47.04166667,0,47
-112.375,47.04166667,0,40
-112.2916667,47.04166667,0,36
-112.2083333,47.04166667,0,23
-112.125,47.04166667,0,23
-112.0416667,47.04166667,0,29
-111.9583333,47.04166667,0,23
-111.875,47.04166667,0,20
-111.7916667,47.04166667,0,18
-111.7083333,47.04166667,0,20
-111.625,47.04166667,0,22
-111.5416667,47.04166667,0,27
-111.4583333,47.04166667,0,28
-111.375,47.04166667,0,29
-111.2916667,47.04166667,0,26
-111.2083333,47.04166667,0,24
-111.125,47.04166667,0,29
-111.0416667,47.04166667,0,34
-110.9583333,47.04166667,0,32
-110.875,47.04166667,0,35
-110.7916667,47.04166667,0,42
-110.7083333,47.04166667,0,34
-110.625,47.04166667,0,31
-110.5416667,47.04166667,0,31
-110.4583333,47.04166667,0,34
-110.375,47.04166667,0,36
-110.2916667,47.04166667,0,37
-110.2083333,47.04166667,0,33
-110.125,47.04166667,0,29
-110.0416667,47.04166667,0,26
-124.2083333,46.95833333,0,643
-124.125,46.95833333,0,636
-124.0416667,46.95833333,0,667
-123.9583333,46.95833333,0,591
-123.875,46.95833333,0,631
-123.7916667,46.95833333,0,647
-123.7083333,46.95833333,0,656
-123.625,46.95833333,0,677
-123.5416667,46.95833333,0,674
-123.4583333,46.95833333,0,556
-123.375,46.95833333,0,554
-123.2916667,46.95833333,0,543
-123.2083333,46.95833333,0,632
-123.125,46.95833333,0,495
-123.0416667,46.95833333,0,505
-122.9583333,46.95833333,0,577
-122.875,46.95833333,0,510
-122.7916667,46.95833333,0,546
-122.7083333,46.95833333,0,497
-122.625,46.95833333,0,484
-122.5416667,46.95833333,0,497
-122.4583333,46.95833333,0,487
-122.375,46.95833333,0,499
-122.2916667,46.95833333,0,567
-122.2083333,46.95833333,0,686
-122.125,46.95833333,0,548
-122.0416667,46.95833333,0,480
-121.9583333,46.95833333,0,446
-121.875,46.95833333,0,476
-121.7916667,46.95833333,0,395
-121.7083333,46.95833333,0,378
-121.625,46.95833333,0,362
-121.5416667,46.95833333,0,390
-121.4583333,46.95833333,0,335
-121.375,46.95833333,0,283
-121.2916667,46.95833333,0,322
-121.2083333,46.95833333,0,268
-121.125,46.95833333,0,109
-121.0416667,46.95833333,0,103
-120.9583333,46.95833333,0,302
-120.875,46.95833333,0,114
-120.7916667,46.95833333,0,95
-120.7083333,46.95833333,0,62
-120.625,46.95833333,0,47
-120.5416667,46.95833333,0,39
-120.4583333,46.95833333,0,31
-120.375,46.95833333,0,28
-120.2916667,46.95833333,0,33
-120.2083333,46.95833333,0,37
-120.125,46.95833333,0,36
-120.0416667,46.95833333,0,36
-119.9583333,46.95833333,0,28
-119.875,46.95833333,0,27
-119.7916667,46.95833333,0,23
-119.7083333,46.95833333,0,23
-119.625,46.95833333,0,25
-119.5416667,46.95833333,0,25
-119.4583333,46.95833333,0,29
-119.375,46.95833333,0,25
-119.2916667,46.95833333,0,30
-119.2083333,46.95833333,0,30
-119.125,46.95833333,0,29
-119.0416667,46.95833333,0,27
-118.9583333,46.95833333,0,33
-118.875,46.95833333,0,42
-118.7916667,46.95833333,0,46
-118.7083333,46.95833333,0,53
-118.625,46.95833333,0,61
-118.5416667,46.95833333,0,64
-118.4583333,46.95833333,0,66
-118.375,46.95833333,0,66
-118.2916667,46.95833333,0,72
-118.2083333,46.95833333,0,77
-118.125,46.95833333,0,77
-118.0416667,46.95833333,0,76
-117.9583333,46.95833333,0,79
-117.875,46.95833333,0,82
-117.7916667,46.95833333,0,83
-117.7083333,46.95833333,0,84
-117.625,46.95833333,0,88
-117.5416667,46.95833333,0,91
-117.4583333,46.95833333,0,99
-117.375,46.95833333,0,101
-117.2916667,46.95833333,0,108
-117.2083333,46.95833333,0,115
-117.125,46.95833333,0,122
-117.0416667,46.95833333,0,124
-116.9583333,46.95833333,0,129
-116.875,46.95833333,0,135
-116.7916667,46.95833333,0,123
-116.7083333,46.95833333,0,122
-116.625,46.95833333,0,129
-116.5416667,46.95833333,0,132
-116.4583333,46.95833333,0,130
-116.375,46.95833333,0,130
-116.2916667,46.95833333,0,140
-116.2083333,46.95833333,0,133
-116.125,46.95833333,0,135
-116.0416667,46.95833333,0,140
-115.9583333,46.95833333,0,146
-115.875,46.95833333,0,139
-115.7916667,46.95833333,0,134
-115.7083333,46.95833333,0,133
-115.625,46.95833333,0,121
-115.5416667,46.95833333,0,115
-115.4583333,46.95833333,0,120
-115.375,46.95833333,0,116
-115.2916667,46.95833333,0,110
-115.2083333,46.95833333,0,105
-115.125,46.95833333,0,109
-115.0416667,46.95833333,0,104
-114.9583333,46.95833333,0,101
-114.875,46.95833333,0,87
-114.7916667,46.95833333,0,83
-114.7083333,46.95833333,0,88
-114.625,46.95833333,0,89
-114.5416667,46.95833333,0,78
-114.4583333,46.95833333,0,73
-114.375,46.95833333,0,75
-114.2916667,46.95833333,0,73
-114.2083333,46.95833333,0,69
-114.125,46.95833333,0,76
-114.0416667,46.95833333,0,80
-113.9583333,46.95833333,0,84
-113.875,46.95833333,0,90
-113.7916667,46.95833333,0,86
-113.7083333,46.95833333,0,97
-113.625,46.95833333,0,98
-113.5416667,46.95833333,0,98
-113.4583333,46.95833333,0,100
-113.375,46.95833333,0,91
-113.2916667,46.95833333,0,80
-113.2083333,46.95833333,0,73
-113.125,46.95833333,0,78
-113.0416667,46.95833333,0,79
-112.9583333,46.95833333,0,74
-112.875,46.95833333,0,70
-112.7916667,46.95833333,0,62
-112.7083333,46.95833333,0,70
-112.625,46.95833333,0,65
-112.5416667,46.95833333,0,51
-112.4583333,46.95833333,0,42
-112.375,46.95833333,0,38
-112.2916667,46.95833333,0,39
-112.2083333,46.95833333,0,27
-112.125,46.95833333,0,22
-112.0416667,46.95833333,0,22
-111.9583333,46.95833333,0,19
-111.875,46.95833333,0,20
-111.7916667,46.95833333,0,20
-111.7083333,46.95833333,0,25
-111.625,46.95833333,0,25
-111.5416667,46.95833333,0,28
-111.4583333,46.95833333,0,31
-111.375,46.95833333,0,30
-111.2916667,46.95833333,0,24
-111.2083333,46.95833333,0,22
-111.125,46.95833333,0,25
-111.0416667,46.95833333,0,32
-110.9583333,46.95833333,0,29
-110.875,46.95833333,0,34
-110.7916667,46.95833333,0,34
-110.7083333,46.95833333,0,33
-110.625,46.95833333,0,36
-110.5416667,46.95833333,0,34
-110.4583333,46.95833333,0,32
-110.375,46.95833333,0,31
-110.2916667,46.95833333,0,36
-110.2083333,46.95833333,0,37
-110.125,46.95833333,0,31
-110.0416667,46.95833333,0,26
-124.125,46.875,0,686
-124.0416667,46.875,0,635
-123.9583333,46.875,0,674
-123.875,46.875,0,711
-123.7916667,46.875,0,662
-123.7083333,46.875,0,645
-123.625,46.875,0,672
-123.5416667,46.875,0,666
-123.4583333,46.875,0,662
-123.375,46.875,0,530
-123.2916667,46.875,0,555
-123.2083333,46.875,0,532
-123.125,46.875,0,521
-123.0416667,46.875,0,594
-122.9583333,46.875,0,554
-122.875,46.875,0,513
-122.7916667,46.875,0,556
-122.7083333,46.875,0,549
-122.625,46.875,0,491
-122.5416667,46.875,0,511
-122.4583333,46.875,0,513
-122.375,46.875,0,580
-122.2916667,46.875,0,592
-122.2083333,46.875,0,594
-122.125,46.875,0,489
-122.0416667,46.875,0,445
-121.9583333,46.875,0,466
-121.875,46.875,0,422
-121.7916667,46.875,0,291
-121.7083333,46.875,0,279
-121.625,46.875,0,357
-121.5416667,46.875,0,431
-121.4583333,46.875,0,327
-121.375,46.875,0,338
-121.2916667,46.875,0,319
-121.2083333,46.875,0,354
-121.125,46.875,0,265
-121.0416667,46.875,0,76
-120.9583333,46.875,0,75
-120.875,46.875,0,93
-120.7916667,46.875,0,62
-120.7083333,46.875,0,61
-120.625,46.875,0,60
-120.5416667,46.875,0,52
-120.4583333,46.875,0,47
-120.375,46.875,0,41
-120.2916667,46.875,0,37
-120.2083333,46.875,0,37
-120.125,46.875,0,37
-120.0416667,46.875,0,35
-119.9583333,46.875,0,27
-119.875,46.875,0,28
-119.7916667,46.875,0,29
-119.7083333,46.875,0,29
-119.625,46.875,0,30
-119.5416667,46.875,0,29
-119.4583333,46.875,0,28
-119.375,46.875,0,28
-119.2916667,46.875,0,35
-119.2083333,46.875,0,38
-119.125,46.875,0,29
-119.0416667,46.875,0,28
-118.9583333,46.875,0,35
-118.875,46.875,0,44
-118.7916667,46.875,0,47
-118.7083333,46.875,0,50
-118.625,46.875,0,55
-118.5416667,46.875,0,60
-118.4583333,46.875,0,62
-118.375,46.875,0,65
-118.2916667,46.875,0,67
-118.2083333,46.875,0,69
-118.125,46.875,0,75
-118.0416667,46.875,0,75
-117.9583333,46.875,0,81
-117.875,46.875,0,84
-117.7916667,46.875,0,83
-117.7083333,46.875,0,85
-117.625,46.875,0,88
-117.5416667,46.875,0,91
-117.4583333,46.875,0,96
-117.375,46.875,0,100
-117.2916667,46.875,0,110
-117.2083333,46.875,0,120
-117.125,46.875,0,127
-117.0416667,46.875,0,123
-116.9583333,46.875,0,123
-116.875,46.875,0,122
-116.7916667,46.875,0,132
-116.7083333,46.875,0,131
-116.625,46.875,0,130
-116.5416667,46.875,0,125
-116.4583333,46.875,0,131
-116.375,46.875,0,140
-116.2916667,46.875,0,132
-116.2083333,46.875,0,129
-116.125,46.875,0,132
-116.0416667,46.875,0,141
-115.9583333,46.875,0,150
-115.875,46.875,0,151
-115.7916667,46.875,0,142
-115.7083333,46.875,0,140
-115.625,46.875,0,139
-115.5416667,46.875,0,118
-115.4583333,46.875,0,127
-115.375,46.875,0,120
-115.2916667,46.875,0,111
-115.2083333,46.875,0,108
-115.125,46.875,0,111
-115.0416667,46.875,0,98
-114.9583333,46.875,0,97
-114.875,46.875,0,91
-114.7916667,46.875,0,87
-114.7083333,46.875,0,89
-114.625,46.875,0,91
-114.5416667,46.875,0,87
-114.4583333,46.875,0,78
-114.375,46.875,0,85
-114.2916667,46.875,0,72
-114.2083333,46.875,0,72
-114.125,46.875,0,66
-114.0416667,46.875,0,69
-113.9583333,46.875,0,83
-113.875,46.875,0,79
-113.7916667,46.875,0,83
-113.7083333,46.875,0,86
-113.625,46.875,0,97
-113.5416667,46.875,0,104
-113.4583333,46.875,0,85
-113.375,46.875,0,75
-113.2916667,46.875,0,68
-113.2083333,46.875,0,65
-113.125,46.875,0,74
-113.0416667,46.875,0,82
-112.9583333,46.875,0,80
-112.875,46.875,0,66
-112.7916667,46.875,0,53
-112.7083333,46.875,0,53
-112.625,46.875,0,47
-112.5416667,46.875,0,41
-112.4583333,46.875,0,40
-112.375,46.875,0,43
-112.2916667,46.875,0,43
-112.2083333,46.875,0,31
-112.125,46.875,0,27
-112.0416667,46.875,0,25
-111.9583333,46.875,0,19
-111.875,46.875,0,18
-111.7916667,46.875,0,21
-111.7083333,46.875,0,22
-111.625,46.875,0,26
-111.5416667,46.875,0,28
-111.4583333,46.875,0,27
-111.375,46.875,0,29
-111.2916667,46.875,0,23
-111.2083333,46.875,0,24
-111.125,46.875,0,27
-111.0416667,46.875,0,30
-110.9583333,46.875,0,34
-110.875,46.875,0,32
-110.7916667,46.875,0,31
-110.7083333,46.875,0,31
-110.625,46.875,0,32
-110.5416667,46.875,0,31
-110.4583333,46.875,0,31
-110.375,46.875,0,26
-110.2916667,46.875,0,29
-110.2083333,46.875,0,34
-110.125,46.875,0,34
-110.0416667,46.875,0,31
-124.125,46.79166667,0,669
-124.0416667,46.79166667,0,682
-123.9583333,46.79166667,0,675
-123.875,46.79166667,0,663
-123.7916667,46.79166667,0,656
-123.7083333,46.79166667,0,641
-123.625,46.79166667,0,672
-123.5416667,46.79166667,0,665
-123.4583333,46.79166667,0,668
-123.375,46.79166667,0,653
-123.2916667,46.79166667,0,531
-123.2083333,46.79166667,0,533
-123.125,46.79166667,0,539
-123.0416667,46.79166667,0,592
-122.9583333,46.79166667,0,578
-122.875,46.79166667,0,542
-122.7916667,46.79166667,0,563
-122.7083333,46.79166667,0,588
-122.625,46.79166667,0,547
-122.5416667,46.79166667,0,538
-122.4583333,46.79166667,0,562
-122.375,46.79166667,0,641
-122.2916667,46.79166667,0,563
-122.2083333,46.79166667,0,520
-122.125,46.79166667,0,481
-122.0416667,46.79166667,0,445
-121.9583333,46.79166667,0,530
-121.875,46.79166667,0,527
-121.7916667,46.79166667,0,443
-121.7083333,46.79166667,0,393
-121.625,46.79166667,0,442
-121.5416667,46.79166667,0,315
-121.4583333,46.79166667,0,354
-121.375,46.79166667,0,344
-121.2916667,46.79166667,0,305
-121.2083333,46.79166667,0,349
-121.125,46.79166667,0,151
-121.0416667,46.79166667,0,84
-120.9583333,46.79166667,0,73
-120.875,46.79166667,0,90
-120.7916667,46.79166667,0,107
-120.7083333,46.79166667,0,62
-120.625,46.79166667,0,59
-120.5416667,46.79166667,0,55
-120.4583333,46.79166667,0,49
-120.375,46.79166667,0,46
-120.2916667,46.79166667,0,46
-120.2083333,46.79166667,0,42
-120.125,46.79166667,0,41
-120.0416667,46.79166667,0,38
-119.9583333,46.79166667,0,28
-119.875,46.79166667,0,30
-119.7916667,46.79166667,0,32
-119.7083333,46.79166667,0,32
-119.625,46.79166667,0,31
-119.5416667,46.79166667,0,33
-119.4583333,46.79166667,0,37
-119.375,46.79166667,0,37
-119.2916667,46.79166667,0,34
-119.2083333,46.79166667,0,30
-119.125,46.79166667,0,28
-119.0416667,46.79166667,0,28
-118.9583333,46.79166667,0,35
-118.875,46.79166667,0,47
-118.7916667,46.79166667,0,49
-118.7083333,46.79166667,0,51
-118.625,46.79166667,0,54
-118.5416667,46.79166667,0,58
-118.4583333,46.79166667,0,60
-118.375,46.79166667,0,62
-118.2916667,46.79166667,0,67
-118.2083333,46.79166667,0,68
-118.125,46.79166667,0,74
-118.0416667,46.79166667,0,77
-117.9583333,46.79166667,0,78
-117.875,46.79166667,0,80
-117.7916667,46.79166667,0,81
-117.7083333,46.79166667,0,83
-117.625,46.79166667,0,86
-117.5416667,46.79166667,0,85
-117.4583333,46.79166667,0,97
-117.375,46.79166667,0,100
-117.2916667,46.79166667,0,106
-117.2083333,46.79166667,0,114
-117.125,46.79166667,0,124
-117.0416667,46.79166667,0,127
-116.9583333,46.79166667,0,126
-116.875,46.79166667,0,123
-116.7916667,46.79166667,0,119
-116.7083333,46.79166667,0,126
-116.625,46.79166667,0,137
-116.5416667,46.79166667,0,135
-116.4583333,46.79166667,0,135
-116.375,46.79166667,0,126
-116.2916667,46.79166667,0,130
-116.2083333,46.79166667,0,138
-116.125,46.79166667,0,143
-116.0416667,46.79166667,0,144
-115.9583333,46.79166667,0,149
-115.875,46.79166667,0,142
-115.7916667,46.79166667,0,133
-115.7083333,46.79166667,0,142
-115.625,46.79166667,0,133
-115.5416667,46.79166667,0,132
-115.4583333,46.79166667,0,131
-115.375,46.79166667,0,119
-115.2916667,46.79166667,0,105
-115.2083333,46.79166667,0,119
-115.125,46.79166667,0,107
-115.0416667,46.79166667,0,96
-114.9583333,46.79166667,0,91
-114.875,46.79166667,0,96
-114.7916667,46.79166667,0,91
-114.7083333,46.79166667,0,80
-114.625,46.79166667,0,76
-114.5416667,46.79166667,0,80
-114.4583333,46.79166667,0,77
-114.375,46.79166667,0,76
-114.2916667,46.79166667,0,76
-114.2083333,46.79166667,0,74
-114.125,46.79166667,0,72
-114.0416667,46.79166667,0,80
-113.9583333,46.79166667,0,80
-113.875,46.79166667,0,79
-113.7916667,46.79166667,0,76
-113.7083333,46.79166667,0,81
-113.625,46.79166667,0,85
-113.5416667,46.79166667,0,89
-113.4583333,46.79166667,0,84
-113.375,46.79166667,0,76
-113.2916667,46.79166667,0,69
-113.2083333,46.79166667,0,70
-113.125,46.79166667,0,83
-113.0416667,46.79166667,0,84
-112.9583333,46.79166667,0,68
-112.875,46.79166667,0,58
-112.7916667,46.79166667,0,61
-112.7083333,46.79166667,0,67
-112.625,46.79166667,0,53
-112.5416667,46.79166667,0,41
-112.4583333,46.79166667,0,40
-112.375,46.79166667,0,38
-112.2916667,46.79166667,0,32
-112.2083333,46.79166667,0,28
-112.125,46.79166667,0,27
-112.0416667,46.79166667,0,23
-111.9583333,46.79166667,0,20
-111.875,46.79166667,0,18
-111.7916667,46.79166667,0,18
-111.7083333,46.79166667,0,19
-111.625,46.79166667,0,19
-111.5416667,46.79166667,0,25
-111.4583333,46.79166667,0,27
